73;1967;22814
73;1957;22814
70;1907;22814
70;1955;22814
69;1954;22814
71;1949;22814
73;1955;22814
71;1955;22814
71;1950;22814
84;1962;22814
87;1960;22814
88;1946;22814
85;1974;22814
87;1970;22814
87;1980;22814
86;1950;22814
87;1969;22814
88;1970;22814
88;1962;22814
88;1965;22814
92;1973;22814
88;1963;22814
86;1969;22814
91;1964;22814
88;1943;22814
96;1960;22814
89;1968;22814
89;1977;22814
93;1952;22814
89;1955;22814
88;1977;22814
86;1968;22814
85;1976;22814
87;1966;22814
88;1959;22814
88;1959;22814
86;1963;22814
88;1954;22814
87;1963;22814
87;1951;22814
87;1963;22814
86;1977;22814
87;1976;22814
91;1985;22814
87;1983;22814
87;1959;22814
87;1958;22814
90;1967;22814
92;1974;22814
97;1995;22814
106;1992;22814
80;1983;22814
76;2006;22814
75;2006;22814
75;1977;22814
73;1975;22814
73;1984;22814
71;1986;22814
73;1982;22814
70;1971;22814
