65;271;19021
63;271;19021
69;265;19021
64;261;19021
66;267;19021
69;269;19021
66;270;19021
64;275;19021
69;269;19021
63;266;19021
64;266;19021
68;265;19021
63;261;19021
64;274;19021
67;273;19021
63;271;19021
63;266;19021
65;263;19021
65;264;19021
61;268;19021
65;269;19021
64;271;19021
65;277;19021
66;272;19021
63;268;19021
65;268;19021
64;266;19021
64;274;19021
63;267;19021
63;271;19021
64;273;19021
63;274;19021
64;268;19021
62;263;19021
62;265;19021
63;265;19021
67;272;19021
65;271;19021
63;277;19021
65;269;19021
64;265;19021
67;268;19021
64;266;19021
65;268;19021
65;275;19021
65;273;19021
64;276;19021
67;268;19021
65;259;19021
64;266;19021
66;267;19021
65;264;19021
63;271;19021
67;277;19021
66;270;19021
64;267;19021
67;263;19021
66;264;19021
64;268;19021
68;291;19021
