72;1289;22911
72;1279;22911
69;1282;22911
71;1290;22911
72;1279;22911
71;1286;22911
73;1267;22911
70;1301;22911
70;1303;22911
72;1266;22911
69;1294;22911
73;1301;22911
71;1286;22911
71;1285;22911
69;1308;22911
70;1284;22911
69;1292;22911
76;1297;22911
71;1298;22911
71;1300;22911
73;1290;22911
70;1299;22911
73;1285;22911
74;1288;22911
72;1281;22911
70;1291;22911
71;1269;22911
71;1284;22911
69;1297;22911
72;1301;22911
73;1307;22911
70;1299;22911
73;1288;22911
71;1282;22911
73;1284;22911
69;1286;22911
70;1293;22911
74;1299;22911
71;1290;22911
70;1295;22911
76;1298;22911
72;1300;22911
70;1287;22911
70;1289;22911
68;1273;22911
70;1286;22911
73;1514;22911
72;1296;22911
74;1294;22911
68;1302;22911
72;1300;22911
87;1302;22911
70;1290;22911
74;1289;22911
70;1295;22911
70;1274;22911
74;1290;22911
71;1270;22911
69;1292;22911
75;1303;22911
