73;699;22799
69;695;22799
71;712;22799
67;713;22799
71;712;22799
69;695;22799
69;691;22799
67;696;22799
69;695;22799
69;712;22799
71;697;22799
70;706;22799
72;694;22799
71;700;22799
66;699;22799
72;707;22799
69;699;22799
74;702;22799
71;684;22799
67;694;22799
67;700;22799
68;683;22799
68;716;22799
69;693;22799
68;688;22799
69;692;22799
69;698;22799
68;695;22799
68;702;22799
73;704;22799
69;704;22799
69;696;22799
71;689;22799
70;697;22799
69;697;22799
69;708;22799
70;699;22799
71;700;22799
74;691;22799
70;698;22799
69;696;22799
69;701;22799
72;711;22799
71;704;22799
68;700;22799
68;696;22799
76;701;22799
70;697;22799
67;705;22799
69;706;22799
71;702;22799
70;696;22799
71;682;22799
67;701;22799
68;695;22799
76;710;22799
70;707;22799
69;705;22799
70;696;22799
70;700;22799
