73;6118;22742
71;6107;22742
70;6275;22742
73;6303;22742
75;6252;22742
71;6231;22742
70;6074;22742
71;6199;22742
70;6080;22742
74;6309;22742
70;6463;22742
70;6347;22742
74;6338;22742
70;6341;22742
71;6343;22742
71;7102;22742
70;6376;22742
72;6229;22742
73;6119;22742
73;6216;22742
70;6372;22742
70;6379;22742
72;6354;22742
70;6199;22742
73;6348;22742
71;6245;22742
71;6356;22742
72;6281;22742
72;6165;22742
71;6346;22742
71;6239;22742
73;6339;22742
71;6398;22742
72;6339;22742
76;6320;22742
72;6350;22742
72;6115;22742
77;6137;22742
72;6099;22742
73;6320;22742
70;6340;22742
77;6330;22742
70;6073;22742
72;6323;22742
70;6393;22742
70;6058;22742
72;6413;22742
70;6329;22742
70;6316;22742
71;6131;22742
70;6112;22742
70;6060;22742
73;6368;22742
73;6073;22742
72;6215;22742
71;6323;22742
72;6372;22742
73;6353;22742
72;6948;22742
72;6067;22742
