72;1611;20093
72;1624;20093
72;1601;20093
70;1640;20093
68;1638;20093
69;1623;20093
66;1628;20093
69;1620;20093
70;1632;20093
72;1588;20093
67;1606;20093
70;1621;20093
69;1555;20093
67;1617;20093
69;1623;20093
69;1616;20093
70;1629;20093
71;1613;20093
69;1560;20093
68;1636;20093
69;1615;20093
69;1588;20093
68;1633;20093
68;1624;20093
68;1609;20093
70;1618;20093
70;1604;20093
70;1631;20093
70;1608;20093
70;1570;20093
70;1621;20093
69;1612;20093
70;1621;20093
69;1632;20093
70;1559;20093
69;1588;20093
70;1606;20093
68;1575;20093
70;1580;20093
68;1605;20093
67;1608;20093
72;1570;20093
67;1606;20093
69;1626;20093
72;1613;20093
70;1609;20093
69;1623;20093
70;1605;20093
71;1620;20093
68;1568;20093
70;1590;20093
67;1587;20093
69;1604;20093
71;1586;20093
67;1636;20093
69;1606;20093
70;1625;20093
70;1611;20093
69;1593;20093
68;1624;20093
