73;2230;22793
74;2299;22793
75;2294;22793
72;2301;22793
73;2206;22793
72;2224;22793
73;2306;22793
73;2314;22793
73;2260;22793
70;2354;22793
71;2261;22793
70;2295;22793
73;2278;22793
72;2261;22793
72;2290;22793
72;2241;22793
77;2307;22793
71;2303;22793
73;2256;22793
74;2320;22793
72;2329;22793
73;2308;22793
76;2298;22793
75;2297;22793
71;2280;22793
73;2292;22793
72;2278;22793
71;2297;22793
74;2320;22793
72;2300;22793
74;2337;22793
72;2325;22793
73;2262;22793
73;2299;22793
71;2259;22793
71;2312;22793
76;2294;22793
70;2274;22793
70;2300;22793
76;2313;22793
70;2325;22793
75;2328;22793
70;2325;22793
74;2317;22793
76;2314;22793
74;2343;22793
72;2294;22793
75;2307;22793
71;2280;22793
72;2278;22793
74;2244;22793
72;2309;22793
71;2314;22793
73;2306;22793
73;2251;22793
72;2316;22793
73;2301;22793
74;2283;22793
72;2237;22793
72;2298;22793
