91;70;22174
92;68;22174
87;69;22174
85;68;22174
86;67;22174
86;69;22174
88;70;22174
87;70;22174
86;68;22174
86;68;22174
85;70;22174
87;68;22174
88;70;22174
89;69;22174
88;67;22174
75;68;22174
70;68;22174
69;70;22174
70;67;22174
69;67;22174
74;68;22174
72;67;22174
71;70;22174
70;67;22174
68;68;22174
70;67;22174
71;67;22174
72;69;22174
71;66;22174
70;69;22174
71;69;22174
69;68;22174
70;70;22174
67;68;22174
70;68;22174
70;71;22174
71;68;22174
72;69;22174
67;68;22174
69;67;22174
69;69;22174
70;68;22174
71;69;22174
73;68;22174
68;66;22174
68;71;22174
71;67;22174
70;67;22174
68;67;22174
74;68;22174
72;67;22174
71;66;22174
70;70;22174
70;68;22174
71;68;22174
68;67;22174
75;68;22174
70;70;22174
69;68;22174
69;68;22174
