60;17;17379
58;16;17379
57;17;17379
57;18;17379
60;16;17379
59;16;17379
59;17;17379
64;17;17379
61;18;17379
59;17;17379
59;17;17379
61;16;17379
59;17;17379
57;17;17379
57;17;17379
57;17;17379
58;16;17379
59;16;17379
57;17;17379
58;17;17379
62;18;17379
60;17;17379
60;17;17379
60;16;17379
57;17;17379
58;17;17379
57;17;17379
59;17;17379
57;18;17379
60;17;17379
58;16;17379
58;17;17379
58;17;17379
60;18;17379
61;16;17379
58;17;17379
61;17;17379
60;17;17379
58;17;17379
58;17;17379
58;17;17379
58;16;17379
57;17;17379
58;16;17379
58;17;17379
58;17;17379
58;17;17379
63;17;17379
57;16;17379
59;17;17379
58;17;17379
58;16;17379
59;16;17379
57;16;17379
57;17;17379
58;16;17379
59;16;17379
57;16;17379
59;16;17379
57;17;17379
