85;325;20129
86;328;20129
84;327;20129
90;326;20129
84;333;20129
86;327;20129
88;333;20129
86;326;20129
93;330;20129
81;332;20129
74;325;20129
70;335;20129
71;326;20129
72;336;20129
71;332;20129
74;324;20129
71;336;20129
72;324;20129
73;333;20129
71;326;20129
76;327;20129
71;335;20129
70;327;20129
71;331;20129
71;324;20129
73;328;20129
71;332;20129
72;325;20129
72;336;20129
70;323;20129
70;333;20129
68;326;20129
69;323;20129
73;331;20129
68;323;20129
69;331;20129
69;330;20129
70;325;20129
72;335;20129
70;317;20129
67;330;20129
69;323;20129
71;327;20129
70;333;20129
70;318;20129
70;336;20129
71;320;20129
70;331;20129
68;329;20129
66;325;20129
70;336;20129
69;326;20129
70;337;20129
71;328;20129
68;321;20129
69;335;20129
71;325;20129
68;332;20129
74;325;20129
68;326;20129
