75;100;22355
74;100;22355
72;100;22355
69;101;22355
70;100;22355
70;105;22355
70;104;22355
68;103;22355
69;102;22355
69;104;22355
67;99;22355
69;103;22355
69;100;22355
69;99;22355
69;100;22355
69;101;22355
69;99;22355
69;101;22355
69;102;22355
68;100;22355
67;102;22355
67;103;22355
68;108;22355
68;105;22355
71;103;22355
67;101;22355
69;103;22355
70;102;22355
79;100;22355
85;100;22355
68;100;22355
67;100;22355
71;100;22355
67;100;22355
67;101;22355
71;102;22355
70;101;22355
70;102;22355
70;105;22355
70;102;22355
68;103;22355
75;104;22355
71;102;22355
66;100;22355
67;102;22355
69;101;22355
67;102;22355
71;99;22355
71;99;22355
66;99;22355
67;101;22355
67;101;22355
69;100;22355
72;105;22355
74;103;22355
66;102;22355
66;104;22355
69;104;22355
69;103;22355
69;101;22355
