70;834;19727
70;823;19727
70;818;19727
68;860;19727
68;843;19727
67;824;19727
68;840;19727
66;855;19727
69;851;19727
69;837;19727
70;821;19727
69;827;19727
70;842;19727
69;839;19727
68;830;19727
67;830;19727
67;823;19727
65;842;19727
67;831;19727
67;829;19727
68;839;19727
72;846;19727
68;847;19727
66;829;19727
65;823;19727
66;830;19727
65;857;19727
67;855;19727
69;817;19727
67;840;19727
68;835;19727
72;853;19727
65;830;19727
67;809;19727
66;838;19727
67;850;19727
67;842;19727
65;818;19727
66;809;19727
70;829;19727
71;851;19727
66;836;19727
66;830;19727
64;820;19727
65;847;19727
66;866;19727
66;833;19727
69;819;19727
67;837;19727
67;846;19727
73;839;19727
66;838;19727
66;835;19727
68;829;19727
66;839;19727
68;819;19727
65;823;19727
67;828;19727
66;840;19727
66;850;19727
