63;47;18695
64;49;18695
64;46;18695
69;48;18695
63;47;18695
65;48;18695
63;47;18695
64;46;18695
62;47;18695
63;46;18695
63;48;18695
64;47;18695
66;48;18695
63;47;18695
63;46;18695
64;48;18695
63;46;18695
62;46;18695
64;48;18695
62;47;18695
65;48;18695
66;47;18695
65;48;18695
63;47;18695
64;47;18695
63;48;18695
60;47;18695
62;47;18695
63;50;18695
66;46;18695
66;47;18695
65;47;18695
65;47;18695
64;47;18695
63;47;18695
63;46;18695
63;46;18695
62;46;18695
67;46;18695
64;47;18695
62;46;18695
64;47;18695
63;47;18695
64;47;18695
62;47;18695
63;49;18695
62;48;18695
66;48;18695
64;47;18695
62;48;18695
62;46;18695
63;48;18695
62;46;18695
63;46;18695
62;47;18695
62;46;18695
66;46;18695
74;49;18695
78;47;18695
63;47;18695
