85;89;19005
83;89;19005
82;89;19005
82;92;19005
81;89;19005
85;89;19005
84;91;19005
81;89;19005
79;88;19005
79;89;19005
80;92;19005
84;89;19005
81;89;19005
81;91;19005
80;91;19005
80;88;19005
83;89;19005
85;89;19005
83;91;19005
81;88;19005
79;86;19005
79;88;19005
80;91;19005
81;89;19005
84;88;19005
84;89;19005
79;90;19005
80;86;19005
78;90;19005
79;91;19005
66;92;19005
66;88;19005
67;88;19005
67;92;19005
67;89;19005
69;87;19005
69;90;19005
67;91;19005
67;88;19005
66;88;19005
67;87;19005
65;92;19005
70;88;19005
66;87;19005
66;87;19005
63;89;19005
67;87;19005
64;89;19005
71;87;19005
70;92;19005
63;88;19005
68;87;19005
63;89;19005
65;86;19005
63;87;19005
66;88;19005
68;89;19005
63;88;19005
65;86;19005
64;86;19005
