70;1435;20349
69;1417;20349
68;1455;20349
70;1425;20349
71;1430;20349
70;1446;20349
70;1428;20349
69;1405;20349
68;1437;20349
69;1430;20349
71;1437;20349
71;1446;20349
69;1422;20349
72;1433;20349
69;1437;20349
73;1440;20349
68;1450;20349
72;1438;20349
68;1432;20349
72;1438;20349
73;1412;20349
71;1426;20349
71;1443;20349
72;1442;20349
70;1417;20349
70;1439;20349
69;1431;20349
69;1433;20349
68;1455;20349
67;1435;20349
71;1445;20349
67;1433;20349
69;1403;20349
70;1413;20349
69;1460;20349
73;1443;20349
68;1452;20349
71;1430;20349
69;1427;20349
72;1418;20349
70;1432;20349
76;1424;20349
76;1453;20349
76;1430;20349
73;1418;20349
72;1461;20349
68;1446;20349
76;1434;20349
75;1463;20349
76;1433;20349
71;1423;20349
76;1448;20349
75;1440;20349
75;1429;20349
68;1448;20349
76;1414;20349
67;1431;20349
71;1440;20349
70;1441;20349
73;1442;20349
