454;427;22231
115;235;22231
93;219;22231
105;215;22231
103;222;22231
94;215;22231
94;207;22231
101;209;22231
92;210;22231
91;207;22231
91;211;22231
97;202;22231
92;201;22231
91;207;22231
97;204;22231
100;201;22231
89;200;22231
82;199;22231
73;198;22231
70;200;22231
72;199;22231
74;199;22231
73;197;22231
71;199;22231
71;201;22231
72;200;22231
73;197;22231
68;198;22231
68;199;22231
72;197;22231
69;196;22231
68;197;22231
73;200;22231
70;197;22231
72;202;22231
70;201;22231
70;202;22231
69;200;22231
68;201;22231
69;204;22231
68;204;22231
69;204;22231
69;204;22231
70;205;22231
70;193;22231
67;197;22231
68;195;22231
71;197;22231
67;199;22231
71;195;22231
70;198;22231
68;198;22231
70;202;22231
86;199;22231
85;198;22231
89;197;22231
86;199;22231
86;197;22231
89;198;22231
87;195;22231
