70;607;22793
71;587;22793
72;611;22793
72;615;22793
70;607;22793
73;609;22793
69;603;22793
72;595;22793
73;611;22793
69;618;22793
71;609;22793
72;604;22793
70;604;22793
72;608;22793
71;617;22793
70;615;22793
69;610;22793
71;604;22793
68;615;22793
70;609;22793
72;611;22793
69;612;22793
68;592;22793
74;604;22793
71;597;22793
71;615;22793
74;597;22793
68;609;22793
68;602;22793
72;608;22793
71;613;22793
69;618;22793
75;606;22793
71;596;22793
73;605;22793
69;607;22793
71;619;22793
69;615;22793
71;604;22793
68;599;22793
69;615;22793
73;614;22793
72;620;22793
70;609;22793
70;599;22793
74;612;22793
70;608;22793
70;607;22793
71;612;22793
70;602;22793
68;597;22793
75;600;22793
68;616;22793
71;609;22793
74;608;22793
72;601;22793
70;610;22793
75;594;22793
68;620;22793
72;609;22793
