73;2171;22793
70;2196;22793
72;2240;22793
69;2230;22793
70;2187;22793
69;2253;22793
71;2241;22793
71;2254;22793
71;2246;22793
73;2233;22793
69;2236;22793
71;2254;22793
69;2219;22793
74;2235;22793
68;2257;22793
69;2211;22793
75;2228;22793
70;2260;22793
71;2161;22793
73;2229;22793
72;2249;22793
70;2236;22793
69;2228;22793
71;2248;22793
70;2243;22793
69;2238;22793
69;2245;22793
74;2252;22793
72;2226;22793
70;2197;22793
75;2194;22793
68;2202;22793
69;2166;22793
69;2250;22793
75;2191;22793
71;2216;22793
70;2252;22793
71;2163;22793
69;2239;22793
71;2188;22793
69;2244;22793
72;2236;22793
72;2272;22793
70;2249;22793
71;2241;22793
73;2235;22793
71;2252;22793
71;2208;22793
74;2235;22793
70;2254;22793
69;2220;22793
68;2228;22793
71;2253;22793
72;2158;22793
71;2221;22793
69;2258;22793
72;2179;22793
68;2229;22793
70;2240;22793
72;2255;22793
