70;737;22799
70;728;22799
69;716;22799
70;766;22799
74;705;22799
69;720;22799
71;719;22799
70;724;22799
69;730;22799
72;719;22799
70;724;22799
70;708;22799
70;735;22799
72;721;22799
75;712;22799
70;720;22799
70;727;22799
70;723;22799
78;712;22799
70;734;22799
73;727;22799
71;729;22799
70;717;22799
71;715;22799
70;738;22799
70;716;22799
71;723;22799
68;722;22799
79;729;22799
72;717;22799
70;724;22799
70;733;22799
69;715;22799
77;731;22799
72;734;22799
73;734;22799
73;724;22799
72;721;22799
72;738;22799
74;721;22799
70;730;22799
71;726;22799
72;725;22799
71;719;22799
70;721;22799
72;734;22799
70;712;22799
73;731;22799
71;725;22799
70;729;22799
70;725;22799
70;719;22799
74;727;22799
70;718;22799
73;736;22799
72;726;22799
71;727;22799
77;714;22799
70;723;22799
72;729;22799
