69;539;22618
71;533;22618
70;533;22618
68;532;22618
68;528;22618
72;534;22618
69;542;22618
72;529;22618
71;536;22618
70;532;22618
71;536;22618
73;529;22618
71;531;22618
71;537;22618
70;530;22618
71;535;22618
70;544;22618
68;540;22618
73;524;22618
72;531;22618
70;534;22618
70;532;22618
71;537;22618
69;542;22618
70;528;22618
69;525;22618
72;527;22618
69;535;22618
72;523;22618
67;536;22618
71;539;22618
70;531;22618
69;531;22618
68;529;22618
70;537;22618
73;525;22618
69;525;22618
70;533;22618
68;530;22618
69;531;22618
71;537;22618
71;544;22618
81;525;22618
85;540;22618
85;537;22618
88;533;22618
85;544;22618
87;541;22618
89;538;22618
87;529;22618
87;539;22618
89;533;22618
84;527;22618
86;540;22618
85;539;22618
86;533;22618
84;533;22618
85;539;22618
88;536;22618
86;529;22618
