70;12784;22809
69;12804;22809
75;12705;22809
73;12817;22809
70;12695;22809
70;12855;22809
74;12382;22809
70;12641;22809
77;12639;22809
70;12907;22809
70;12853;22809
71;12784;22809
69;12810;22809
70;12842;22809
69;12731;22809
68;12460;22809
69;12339;22809
69;12553;22809
70;12802;22809
69;12806;22809
68;12779;22809
70;12836;22809
68;12861;22809
70;12609;22809
72;12804;22809
73;12387;22809
71;12819;22809
76;12836;22809
70;12819;22809
68;12406;22809
75;12058;22809
70;12781;22809
70;12287;22809
69;12272;22809
69;12790;22809
71;12817;22809
73;12801;22809
69;12844;22809
69;12876;22809
70;12163;22809
70;12764;22809
70;12135;22809
68;12845;22809
71;12831;22809
71;12819;22809
72;12821;22809
70;12761;22809
71;12787;22809
72;12843;22809
72;12414;22809
73;12782;22809
73;12311;22809
72;12785;22809
72;12793;22809
74;12806;22809
71;12849;22809
70;12808;22809
73;12742;22809
73;12465;22809
68;12576;22809
