83;211;22055
85;213;22055
90;211;22055
71;210;22055
65;210;22055
71;212;22055
68;211;22055
67;212;22055
72;215;22055
71;210;22055
67;210;22055
70;211;22055
73;210;22055
70;212;22055
67;210;22055
68;212;22055
68;209;22055
67;206;22055
67;210;22055
67;215;22055
71;210;22055
67;209;22055
68;208;22055
71;210;22055
68;214;22055
66;212;22055
66;218;22055
72;212;22055
68;210;22055
67;214;22055
71;216;22055
76;215;22055
68;214;22055
67;217;22055
70;216;22055
70;217;22055
69;214;22055
69;215;22055
66;216;22055
69;215;22055
69;219;22055
70;214;22055
67;213;22055
66;214;22055
72;218;22055
70;215;22055
67;216;22055
67;217;22055
71;217;22055
66;217;22055
70;214;22055
71;218;22055
69;213;22055
66;213;22055
66;217;22055
70;216;22055
66;217;22055
67;217;22055
66;219;22055
70;218;22055
