68;79;22236
70;79;22236
67;79;22236
69;80;22236
69;83;22236
68;86;22236
68;81;22236
70;76;22236
65;79;22236
68;78;22236
71;80;22236
69;81;22236
74;81;22236
70;79;22236
67;78;22236
67;81;22236
64;80;22236
66;81;22236
70;82;22236
72;81;22236
69;79;22236
71;78;22236
66;79;22236
70;80;22236
69;81;22236
70;82;22236
69;79;22236
69;79;22236
65;79;22236
68;80;22236
71;80;22236
68;82;22236
68;81;22236
71;79;22236
66;83;22236
66;79;22236
65;80;22236
67;80;22236
67;78;22236
71;80;22236
68;81;22236
67;82;22236
66;83;22236
67;80;22236
68;80;22236
69;80;22236
74;80;22236
70;80;22236
68;80;22236
68;84;22236
71;80;22236
66;79;22236
66;80;22236
68;81;22236
68;82;22236
70;80;22236
67;81;22236
67;80;22236
70;80;22236
71;80;22236
