366;452;22231
132;245;22231
105;226;22231
105;229;22231
105;213;22231
94;214;22231
93;215;22231
95;216;22231
91;209;22231
91;209;22231
92;209;22231
90;210;22231
96;209;22231
91;212;22231
92;220;22231
100;214;22231
86;215;22231
81;212;22231
73;211;22231
72;210;22231
76;206;22231
71;204;22231
73;206;22231
70;210;22231
71;205;22231
70;206;22231
72;206;22231
72;214;22231
72;210;22231
70;210;22231
76;215;22231
74;218;22231
83;207;22231
90;207;22231
88;210;22231
86;207;22231
88;206;22231
89;209;22231
92;210;22231
86;210;22231
90;212;22231
95;215;22231
90;211;22231
88;207;22231
88;215;22231
89;211;22231
87;212;22231
86;211;22231
90;209;22231
91;212;22231
88;210;22231
91;213;22231
86;208;22231
90;206;22231
88;210;22231
80;207;22231
72;207;22231
74;206;22231
74;209;22231
70;212;22231
