529;1117;96972
509;1080;96972
517;1077;96972
518;1080;96972
510;1087;96972
522;1081;96972
510;1092;96972
520;1092;96972
517;1087;96972
512;1064;96972
516;1088;96972
514;1063;96972
510;1098;96972
511;1095;96972
517;1099;96972
529;1077;96972
510;1095;96972
517;1101;96972
509;1096;96972
517;1086;96972
515;1096;96972
518;1059;96972
518;1088;96972
509;1084;96972
518;1054;96972
513;1078;96972
513;1081;96972
524;1099;96972
518;1065;96972
525;1091;96972
513;1091;96972
515;1088;96972
525;1095;96972
514;1094;96972
525;1100;96972
511;1103;96972
509;1094;96972
524;1097;96972
510;1076;96972
517;1111;96972
508;1073;96972
509;1094;96972
523;1091;96972
511;1083;96972
521;1058;96972
509;1084;96972
516;1086;96972
518;1082;96972
515;1078;96972
521;1083;96972
514;1061;96972
515;1080;96972
512;1088;96972
511;1062;96972
516;1093;96972
513;1112;96972
519;1098;96972
511;1078;96972
518;1096;96972
518;1103;96972
