75;630;22793
71;631;22793
70;615;22793
73;637;22793
71;634;22793
70;635;22793
74;617;22793
70;626;22793
72;641;22793
70;626;22793
75;635;22793
73;624;22793
70;630;22793
71;629;22793
71;624;22793
72;639;22793
75;631;22793
73;631;22793
74;642;22793
72;621;22793
74;639;22793
73;629;22793
70;629;22793
74;634;22793
72;626;22793
70;641;22793
73;634;22793
72;638;22793
70;629;22793
70;621;22793
74;635;22793
71;631;22793
69;631;22793
74;620;22793
71;630;22793
72;640;22793
76;623;22793
72;633;22793
70;628;22793
71;628;22793
72;639;22793
71;615;22793
73;633;22793
77;632;22793
71;624;22793
72;642;22793
73;619;22793
72;640;22793
72;625;22793
73;631;22793
72;635;22793
72;616;22793
71;641;22793
76;620;22793
70;638;22793
72;627;22793
71;624;22793
72;634;22793
72;631;22793
76;625;22793
