72;1342;22911
73;1327;22911
74;1332;22911
76;1327;22911
72;1351;22911
71;1344;22911
71;1335;22911
72;1345;22911
76;1348;22911
72;1327;22911
72;1343;22911
74;1326;22911
72;1328;22911
75;1303;22911
71;1346;22911
73;1355;22911
70;1329;22911
73;1306;22911
75;1325;22911
71;1314;22911
70;1344;22911
73;1321;22911
73;1298;22911
74;1323;22911
71;1306;22911
71;1342;22911
74;1337;22911
71;1357;22911
73;1332;22911
72;1319;22911
72;1341;22911
74;1292;22911
71;1323;22911
71;1326;22911
71;1339;22911
71;1342;22911
72;1332;22911
71;1332;22911
71;1333;22911
72;1317;22911
73;1340;22911
77;1320;22911
71;1318;22911
70;1304;22911
75;1332;22911
70;1351;22911
72;1338;22911
72;1331;22911
72;1330;22911
78;1320;22911
72;1341;22911
72;1317;22911
71;1319;22911
70;1317;22911
73;1338;22911
73;1334;22911
71;1336;22911
70;1330;22911
70;1305;22911
74;1324;22911
