555;3247;103105
569;3269;103105
564;3142;103105
549;3270;103105
566;3254;103105
562;3261;103105
563;3223;103105
559;3213;103105
561;3263;103105
566;3145;103105
553;3276;103105
562;3277;103105
563;3253;103105
567;3247;103105
568;3241;103105
564;3185;103105
552;3239;103105
558;3144;103105
573;3244;103105
560;3269;103105
563;3156;103105
556;3253;103105
562;3167;103105
555;3152;103105
561;3278;103105
563;3247;103105
571;3155;103105
550;3255;103105
557;3260;103105
568;3266;103105
564;3260;103105
562;3271;103105
554;3251;103105
523;3255;103105
567;3174;103105
569;3276;103105
559;3158;103105
559;3254;103105
563;3272;103105
567;3232;103105
560;3271;103105
553;3242;103105
558;3169;103105
566;3165;103105
556;3271;103105
554;3257;103105
555;3249;103105
565;3170;103105
557;3231;103105
550;3270;103105
562;3239;103105
563;3237;103105
569;3245;103105
557;3276;103105
558;3260;103105
564;3135;103105
558;3259;103105
558;3237;103105
563;3279;103105
566;3229;103105
