72;1981;22814
72;2056;22814
74;2014;22814
73;2042;22814
72;2027;22814
77;2028;22814
75;2072;22814
77;1987;22814
74;2017;22814
73;2020;22814
71;2041;22814
71;2034;22814
73;2019;22814
74;2008;22814
72;2029;22814
73;2024;22814
75;2035;22814
77;2026;22814
75;1993;22814
76;2033;22814
80;2026;22814
74;2037;22814
73;2010;22814
73;2012;22814
71;2054;22814
73;1964;22814
73;2028;22814
71;2019;22814
73;2013;22814
71;2044;22814
79;2005;22814
75;2022;22814
75;1983;22814
74;2032;22814
72;1986;22814
72;2023;22814
71;1972;22814
73;2029;22814
72;2026;22814
74;2036;22814
72;2050;22814
73;2007;22814
72;1992;22814
72;1999;22814
75;2014;22814
72;2021;22814
77;2012;22814
73;2040;22814
72;2044;22814
71;2062;22814
74;2013;22814
72;1971;22814
72;2041;22814
73;1971;22814
73;2024;22814
72;1976;22814
72;2026;22814
76;1991;22814
75;1974;22814
75;2040;22814
