70;555;22618
72;551;22618
73;554;22618
71;564;22618
72;555;22618
77;551;22618
72;560;22618
70;549;22618
71;544;22618
72;556;22618
72;544;22618
72;553;22618
70;554;22618
74;558;22618
71;550;22618
71;546;22618
72;552;22618
70;548;22618
75;542;22618
70;552;22618
71;564;22618
74;547;22618
70;553;22618
76;555;22618
74;559;22618
72;548;22618
75;552;22618
70;559;22618
73;550;22618
70;553;22618
75;563;22618
72;558;22618
72;551;22618
69;551;22618
77;550;22618
74;545;22618
70;555;22618
70;563;22618
72;554;22618
72;550;22618
73;561;22618
74;546;22618
74;542;22618
71;553;22618
72;553;22618
72;548;22618
70;554;22618
74;562;22618
72;560;22618
71;544;22618
72;552;22618
70;552;22618
75;536;22618
72;560;22618
71;563;22618
78;550;22618
71;557;22618
71;546;22618
71;556;22618
69;551;22618
