549;1820;101608
553;1758;101608
549;1753;101608
561;1799;101608
553;1813;101608
551;1768;101608
552;1823;101608
557;1832;101608
545;1822;101608
556;1801;101608
552;1781;101608
547;1807;101608
531;1786;101608
559;1842;101608
549;1827;101608
560;1773;101608
555;1814;101608
548;1836;101608
560;1808;101608
554;1807;101608
550;1802;101608
556;1762;101608
545;1825;101608
547;1764;101608
553;1807;101608
557;1824;101608
552;1810;101608
555;1808;101608
551;1751;101608
546;1777;101608
554;1829;101608
554;1829;101608
550;1777;101608
550;1816;101608
551;1806;101608
550;1751;101608
558;1797;101608
550;1818;101608
550;1788;101608
561;1811;101608
555;1828;101608
546;1809;101608
556;1741;101608
544;1804;101608
551;1755;101608
559;1861;101608
551;1827;101608
550;1819;101608
554;1824;101608
542;1812;101608
545;1750;101608
553;1802;101608
556;1805;101608
550;1829;101608
559;1840;101608
550;1779;101608
545;1924;101608
554;1825;101608
553;1805;101608
560;1755;101608
