426;196;81796
438;184;81796
433;187;81796
426;188;81796
432;183;81796
426;189;81796
425;183;81796
433;184;81796
413;187;81796
431;184;81796
421;192;81796
424;186;81796
433;187;81796
424;184;81796
428;182;81796
421;191;81796
422;182;81796
425;188;81796
425;186;81796
428;184;81796
430;189;81796
422;186;81796
440;185;81796
426;186;81796
428;187;81796
430;184;81796
420;186;81796
437;183;81796
421;189;81796
417;186;81796
426;190;81796
422;187;81796
434;187;81796
427;188;81796
423;188;81796
428;184;81796
427;189;81796
427;183;81796
421;188;81796
425;187;81796
429;188;81796
421;184;81796
429;186;81796
422;188;81796
417;184;81796
431;181;81796
423;186;81796
433;185;81796
432;189;81796
427;209;81796
433;187;81796
428;188;81796
417;184;81796
430;185;81796
421;185;81796
434;188;81796
422;191;81796
425;180;81796
424;189;81796
424;184;81796
