85;83;22236
92;89;22236
105;84;22236
83;84;22236
86;86;22236
85;84;22236
88;86;22236
88;83;22236
88;84;22236
85;83;22236
86;83;22236
86;85;22236
86;84;22236
89;86;22236
88;81;22236
85;101;22236
87;84;22236
85;85;22236
85;86;22236
86;85;22236
84;87;22236
85;83;22236
85;86;22236
86;84;22236
86;87;22236
87;84;22236
87;83;22236
86;84;22236
87;83;22236
88;86;22236
91;87;22236
93;85;22236
87;83;22236
89;86;22236
97;84;22236
96;84;22236
100;87;22236
97;85;22236
95;85;22236
94;85;22236
95;87;22236
99;86;22236
100;84;22236
87;83;22236
70;84;22236
71;86;22236
69;83;22236
70;86;22236
69;84;22236
69;83;22236
71;82;22236
72;83;22236
68;85;22236
69;83;22236
74;86;22236
73;82;22236
68;85;22236
68;84;22236
71;83;22236
70;83;22236
