75;416;22303
74;412;22303
74;410;22303
71;413;22303
75;420;22303
69;404;22303
69;408;22303
69;420;22303
71;413;22303
70;408;22303
72;404;22303
70;414;22303
72;411;22303
68;416;22303
81;424;22303
72;410;22303
70;407;22303
68;413;22303
71;414;22303
73;413;22303
69;416;22303
72;406;22303
74;409;22303
71;417;22303
72;417;22303
72;419;22303
68;407;22303
74;408;22303
71;416;22303
73;419;22303
70;421;22303
74;413;22303
73;406;22303
71;414;22303
70;416;22303
69;420;22303
69;414;22303
69;415;22303
72;407;22303
70;419;22303
69;413;22303
69;420;22303
67;411;22303
70;407;22303
71;412;22303
73;408;22303
74;418;22303
73;416;22303
71;405;22303
70;406;22303
71;408;22303
70;415;22303
72;412;22303
68;413;22303
86;410;22303
88;413;22303
92;419;22303
85;422;22303
91;419;22303
87;408;22303
