570;2462;103774
576;2323;103774
573;2329;103774
575;2256;103774
571;2325;103774
578;2328;103774
571;2334;103774
564;2236;103774
565;2331;103774
567;2329;103774
574;2310;103774
573;2201;103774
564;2301;103774
563;2317;103774
566;2316;103774
568;2251;103774
574;2324;103774
577;2372;103774
598;2425;103774
573;2336;103774
578;2345;103774
580;2341;103774
570;2322;103774
566;2325;103774
561;2320;103774
572;2298;103774
572;2212;103774
564;2304;103774
566;2328;103774
563;2315;103774
560;2308;103774
572;2228;103774
565;2255;103774
570;2328;103774
571;2333;103774
566;2267;103774
563;2333;103774
569;2332;103774
594;2242;103774
580;2297;103774
576;2307;103774
576;2319;103774
549;2281;103774
570;2287;103774
572;2296;103774
571;2227;103774
566;2317;103774
569;2339;103774
573;2332;103774
565;2327;103774
565;2248;103774
567;2228;103774
564;2314;103774
573;2320;103774
569;2311;103774
566;2307;103774
565;2205;103774
560;2297;103774
576;2295;103774
589;2303;103774
