397;37;76448
401;37;76448
393;37;76448
396;37;76448
393;37;76448
392;39;76448
398;36;76448
393;37;76448
403;36;76448
391;37;76448
397;40;76448
384;35;76448
393;37;76448
398;35;76448
391;35;76448
397;37;76448
391;37;76448
395;38;76448
394;36;76448
393;40;76448
397;35;76448
391;37;76448
406;37;76448
388;38;76448
395;39;76448
387;37;76448
390;39;76448
398;36;76448
389;38;76448
403;32;76448
389;37;76448
400;38;76448
395;37;76448
396;38;76448
392;38;76448
392;37;76448
406;37;76448
392;37;76448
395;37;76448
389;38;76448
392;37;76448
390;37;76448
390;37;76448
398;36;76448
391;37;76448
393;38;76448
394;37;76448
393;38;76448
397;36;76448
390;37;76448
402;36;76448
393;37;76448
398;36;76448
386;37;76448
389;38;76448
402;37;76448
387;38;76448
402;37;76448
389;35;76448
398;36;76448
