479;366;90304
481;366;90304
481;361;90304
467;374;90304
468;368;90304
473;367;90304
481;364;90304
493;357;90304
487;368;90304
475;367;90304
472;369;90304
469;368;90304
481;360;90304
478;366;90304
482;370;90304
473;377;90304
476;378;90304
446;373;90304
481;368;90304
482;365;90304
485;371;90304
473;373;90304
473;378;90304
474;371;90304
471;366;90304
477;366;90304
487;367;90304
485;372;90304
473;370;90304
475;375;90304
474;370;90304
481;367;90304
489;365;90304
489;368;90304
474;369;90304
477;366;90304
473;370;90304
480;364;90304
484;368;90304
482;368;90304
476;366;90304
471;377;90304
471;375;90304
473;361;90304
474;363;90304
486;369;90304
478;374;90304
475;371;90304
481;369;90304
471;366;90304
479;370;90304
484;366;90304
485;363;90304
470;377;90304
474;371;90304
473;369;90304
483;365;90304
486;364;90304
485;366;90304
479;366;90304
