505;2151;95052
517;2098;95052
514;2158;95052
505;2169;95052
510;2163;95052
511;2111;95052
504;2111;95052
512;2171;95052
501;2182;95052
506;2255;95052
511;2163;95052
509;2095;95052
498;2169;95052
513;2224;95052
536;2117;95052
510;2157;95052
514;2174;95052
505;2199;95052
512;2127;95052
516;2175;95052
509;2244;95052
512;2175;95052
516;2139;95052
508;2171;95052
512;2166;95052
515;2150;95052
510;2158;95052
514;2166;95052
513;2185;95052
501;2181;95052
515;2109;95052
507;2183;95052
503;2159;95052
514;2161;95052
515;2092;95052
498;2160;95052
515;2124;95052
510;2103;95052
516;2161;95052
517;2169;95052
508;2112;95052
506;2172;95052
517;2122;95052
510;2150;95052
505;2168;95052
512;2135;95052
510;2150;95052
522;2149;95052
470;2159;95052
508;2159;95052
517;2172;95052
508;2105;95052
499;2183;95052
515;2183;95052
503;2168;95052
513;2178;95052
516;2163;95052
507;2157;95052
522;2102;95052
512;2156;95052
