382;92;72814
388;90;72814
374;92;72814
382;92;72814
368;91;72814
383;89;72814
372;92;72814
381;93;72814
374;90;72814
375;91;72814
375;84;72814
373;91;72814
386;89;72814
375;89;72814
389;94;72814
368;91;72814
382;92;72814
419;92;72814
475;91;72814
456;92;72814
476;90;72814
466;93;72814
476;94;72814
459;93;72814
473;91;72814
471;93;72814
470;92;72814
496;94;72814
510;95;72814
419;89;72814
383;91;72814
379;89;72814
379;88;72814
387;90;72814
387;89;72814
387;92;72814
379;88;72814
380;92;72814
378;91;72814
381;92;72814
378;92;72814
381;92;72814
376;90;72814
366;92;72814
383;89;72814
373;88;72814
377;91;72814
379;89;72814
383;89;72814
381;90;72814
382;89;72814
369;90;72814
381;92;72814
368;89;72814
377;88;72814
370;90;72814
377;93;72814
384;89;72814
377;89;72814
376;88;72814
