71;220;22055
72;222;22055
72;220;22055
72;217;22055
72;220;22055
74;219;22055
69;218;22055
68;225;22055
73;226;22055
71;223;22055
73;225;22055
70;226;22055
71;220;22055
69;218;22055
71;219;22055
72;221;22055
72;221;22055
72;224;22055
72;226;22055
70;224;22055
71;225;22055
72;222;22055
72;220;22055
69;218;22055
71;220;22055
73;220;22055
71;215;22055
71;224;22055
75;223;22055
71;223;22055
72;224;22055
70;218;22055
71;221;22055
72;216;22055
73;221;22055
74;222;22055
75;222;22055
68;225;22055
73;222;22055
71;224;22055
70;225;22055
69;221;22055
70;219;22055
72;219;22055
70;217;22055
70;220;22055
74;224;22055
71;223;22055
70;221;22055
69;225;22055
71;224;22055
69;218;22055
73;217;22055
75;220;22055
72;221;22055
71;220;22055
71;223;22055
74;222;22055
68;221;22055
71;223;22055
