72;4985;22876
72;5027;22876
73;4899;22876
70;5020;22876
70;4819;22876
73;4815;22876
72;4867;22876
71;5027;22876
70;4844;22876
73;4825;22876
74;5025;22876
71;4993;22876
74;5026;22876
70;4995;22876
71;5051;22876
71;4831;22876
70;4883;22876
70;4975;22876
73;5024;22876
73;4986;22876
72;4829;22876
76;5031;22876
72;5035;22876
72;4807;22876
75;5011;22876
72;4800;22876
75;5030;22876
74;5060;22876
72;4850;22876
74;4999;22876
77;4861;22876
77;5009;22876
76;5026;22876
73;4916;22876
72;5095;22876
72;5030;22876
71;4986;22876
72;5030;22876
70;5039;22876
70;5026;22876
73;4999;22876
79;5062;22876
73;5035;22876
71;5018;22876
75;5017;22876
72;4872;22876
74;5493;22876
71;4971;22876
71;5016;22876
71;5044;22876
72;5011;22876
74;4957;22876
72;5039;22876
73;5056;22876
72;5051;22876
70;5028;22876
73;5087;22876
72;5018;22876
72;5041;22876
75;5021;22876
