423;348;80445
416;354;80445
426;355;80445
415;360;80445
421;360;80445
419;357;80445
418;351;80445
425;360;80445
419;364;80445
414;356;80445
423;349;80445
416;359;80445
417;354;80445
410;357;80445
422;358;80445
427;355;80445
413;359;80445
417;363;80445
417;346;80445
415;354;80445
420;362;80445
407;359;80445
415;358;80445
425;398;80445
425;360;80445
422;350;80445
408;361;80445
427;348;80445
424;355;80445
424;359;80445
419;361;80445
415;354;80445
430;358;80445
422;353;80445
412;364;80445
414;357;80445
419;351;80445
418;353;80445
412;361;80445
420;358;80445
421;353;80445
426;357;80445
396;357;80445
413;353;80445
411;352;80445
421;359;80445
421;350;80445
409;361;80445
411;356;80445
422;356;80445
424;355;80445
411;366;80445
413;361;80445
418;354;80445
424;348;80445
411;364;80445
414;349;80445
413;355;80445
427;354;80445
426;359;80445
