412;63;78653
405;63;78653
415;62;78653
405;65;78653
419;62;78653
413;64;78653
408;63;78653
397;64;78653
410;65;78653
404;64;78653
407;63;78653
395;64;78653
396;63;78653
411;69;78653
406;63;78653
437;64;78653
399;64;78653
411;63;78653
405;64;78653
415;63;78653
398;62;78653
410;64;78653
398;64;78653
405;65;78653
402;64;78653
409;65;78653
400;62;78653
398;66;78653
408;62;78653
406;63;78653
411;66;78653
405;64;78653
413;64;78653
405;64;78653
415;61;78653
406;61;78653
412;66;78653
403;63;78653
401;61;78653
404;63;78653
407;66;78653
404;63;78653
409;66;78653
397;65;78653
404;64;78653
410;63;78653
403;64;78653
411;63;78653
399;65;78653
416;63;78653
397;63;78653
407;67;78653
401;66;78653
412;63;78653
402;62;78653
405;65;78653
404;62;78653
403;78;78653
412;62;78653
402;64;78653
