427;183;80514
427;180;80514
427;180;80514
419;179;80514
436;178;80514
424;181;80514
425;180;80514
430;180;80514
404;181;80514
436;179;80514
418;180;80514
417;180;80514
423;179;80514
418;180;80514
433;179;80514
423;183;80514
423;179;80514
431;177;80514
417;182;80514
430;179;80514
421;179;80514
420;180;80514
429;177;80514
417;179;80514
430;179;80514
416;182;80514
435;178;80514
431;180;80514
418;180;80514
435;176;80514
421;184;80514
425;179;80514
425;182;80514
415;179;80514
430;177;80514
412;181;80514
426;181;80514
424;182;80514
418;177;80514
432;177;80514
420;182;80514
422;180;80514
429;186;80514
429;178;80514
430;180;80514
420;180;80514
424;176;80514
424;180;80514
415;179;80514
435;179;80514
423;182;80514
429;178;80514
423;186;80514
418;178;80514
436;178;80514
422;182;80514
423;181;80514
428;181;80514
417;180;80514
440;177;80514
