458;312;86229
448;325;86229
450;328;86229
444;320;86229
454;311;86229
444;327;86229
442;354;86229
438;321;86229
453;320;86229
459;321;86229
443;326;86229
442;317;86229
441;321;86229
454;322;86229
456;365;86229
443;321;86229
448;321;86229
454;323;86229
455;326;86229
448;328;86229
415;321;86229
449;321;86229
455;346;86229
441;327;86229
443;319;86229
445;322;86229
454;323;86229
451;326;86229
447;326;86229
445;321;86229
448;358;86229
455;313;86229
436;328;86229
446;318;86229
446;321;86229
449;322;86229
443;326;86229
445;328;86229
445;348;86229
453;319;86229
442;326;86229
451;321;86229
447;321;86229
455;319;86229
449;322;86229
445;319;86229
447;353;86229
455;320;86229
454;310;86229
439;328;86229
441;325;86229
450;315;86229
459;321;86229
454;330;86229
444;359;86229
445;319;86229
452;322;86229
450;318;86229
439;328;86229
443;320;86229
